"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"CGI_10015320" 182.382383323459 1.86628672916425 0.381096678115615 4.89714772218001 9.72377402408331e-07 4.17363690735831e-05
"CGI_10015322" 406.956344916598 1.19533737724531 0.40951643751629 2.9188996282909 0.00351269307087649 0.0259192941866175
"CGI_10015342" 1128.03677057439 1.84905633073642 0.392721330564938 4.70831652580855 2.49771040755188e-06 9.14098117252812e-05
"CGI_10015369" 43.0021213159339 2.52443304542354 0.515884890249596 4.89340372849875 9.91068050091865e-07 4.23384270999245e-05
"CGI_10015370" 422.771480435568 1.49943848425391 0.476362077294119 3.14768650932747 0.00164568082021455 0.0151746983097081
"CGI_10015377" 567.378171155807 -1.95912608646344 0.652734168376079 -3.00141494252937 0.00268728102671516 0.0213992431232634
"CGI_10015394" 7852.46375597352 2.26864974053517 0.389151229967377 5.82973807053201 5.55144442081595e-09 5.3048434160176e-07
"CGI_10015398" 3037.26524691647 1.83083025035308 0.436503875123023 4.19430468936176 2.73709869340293e-05 0.000653878472071362
"CGI_10015401" 459.377498496347 1.57282213707706 0.428391872166687 3.67145653142803 0.000241172100966358 0.00355704359475646
"CGI_10015406" 28.3045104396298 -1.98127549790612 0.670068857469309 -2.95682372911484 0.00310825753961084 0.0236550414095657
"CGI_10015417" 59.2357818886928 1.85479560856244 0.47894888671009 3.87263789525239 0.00010766372538894 0.00189965267071097
"CGI_10015424" 18.5628824017746 1.99947634673736 0.666469044107746 3.00010385240655 0.00269887569039765 0.0214351649321346
"CGI_10015426" 7548.44364445523 1.94463079152336 0.355274131263432 5.47360649256344 4.40967682540093e-08 3.03265501674164e-06
"CGI_10015451" 2184.90761234969 -1.69706753369358 0.35060380629568 -4.84041388946691 1.29568990937226e-06 5.33436417110268e-05
"CGI_10015458" 183.698309892016 2.85620066248122 0.383250214833812 7.45257419808558 9.15363458889177e-14 2.4804983521779e-11
"CGI_10015459" 206.501090561036 -1.15846903743333 0.311536765665962 -3.71856283144272 0.000200359459169881 0.00310386206543375
"CGI_10015460" 385.525766168131 -1.68822348852207 0.302750599836041 -5.57628453729358 2.45709911129311e-08 1.86179075825488e-06
"CGI_10015507" 768.648361592387 -1.11444839951706 0.332887026975565 -3.34782766887118 0.000814476408103884 0.00901135506735778
"CGI_10015509" 70.9319305405636 -1.33322775252264 0.413592628392053 -3.22352880830082 0.00126621561412643 0.0124199949703293
"CGI_10015510" 486.517327119406 -1.12932578821264 0.38679206934888 -2.91972322522985 0.0035034238389972 0.0258885483194274
"CGI_10015560" 116.12422160253 -1.02760272219557 0.373071527292607 -2.75443888643263 0.00587928688814655 0.0381444468910614
"CGI_10015578" 186.533471441781 1.34141685592699 0.441146138967123 3.04075393035903 0.00235986606444427 0.0194664826288279
"CGI_10015587" 35.3754612688056 -1.22597149061004 0.460206774647925 -2.66395793835923 0.0077227218295934 0.0461077729490621
"CGI_10015600" 532.709277508776 -1.03916995551215 0.387049880097745 -2.68484763578718 0.00725628772973401 0.0441437212040027
"CGI_10015605" 34.3378162017648 -1.58501093097304 0.485736857695351 -3.26310615688782 0.00110198233218983 0.0112150175018154
"CGI_10015616" 57.6025590163089 1.3929269560325 0.451755561676661 3.08336426642484 0.00204674454607835 0.0176703252394667
"CGI_10015627" 415.440806677996 -2.82020222745562 0.703869205100196 -4.00671347321434 6.15694783949151e-05 0.00122303659708761
"CGI_10015630" 378.919225295443 1.88047312642893 0.478496512201879 3.92996203415493 8.49592752627514e-05 0.00158045143613782
"CGI_10015636" 92.1134273051985 -1.47391550517978 0.469543996563838 -3.13903599229468 0.00169504626746715 0.0154727300312386
"CGI_10015645" 797.270191866949 1.53666034692271 0.461348970796663 3.33079825510217 0.000865973385855614 0.00944868557307363
"CGI_10015661" 2318.78873075585 -1.26938274927888 0.413435994594574 -3.07032470775476 0.00213826162619635 0.018175223822669
"CGI_10015679" 77.123402202791 -1.34599658385993 0.447673626659079 -3.0066470386136 0.00264146270899382 0.0211774975183524
"CGI_10015683" 190.950253464881 2.07813206483227 0.564446458920829 3.6817168962411 0.000231668580590755 0.00344768422066044
"CGI_10015684" 71.7977979519442 1.68634895131852 0.508304742589141 3.31759436815167 0.000907962383608313 0.00974864875032083
"CGI_10015687" 48.0399059306826 -1.51919800821612 0.495925443793135 -3.06335967881862 0.00218866822821508 0.0184470833880402
"CGI_10015702" 26.3882824129209 -1.5043586448655 0.504167544545859 -2.98384666196748 0.00284649383307158 0.0221142242333109
"CGI_10015710" 138.893854409581 -1.48055030264687 0.358149013814891 -4.13389467941434 3.5666697028241e-05 0.000797493289710275
"CGI_10015722" 153.213490750711 -1.97949544131315 0.383011220796076 -5.1682439934758 2.3630368778944e-07 1.28838731396549e-05
"CGI_10015732" 216.057489642384 -0.926429362186164 0.332437444608127 -2.7867780155699 0.00532349320717122 0.0352106894970494
"CGI_10015738" 1449.65927967305 1.30564370326722 0.312232042317088 4.18164546334829 2.89407002771546e-05 0.000684176242489608
"CGI_10015740" 173.897592725293 2.04543083170633 0.475341754547359 4.30307418218304 1.68444419800303e-05 0.000440673902866614
"CGI_10015743" 71.6873944588746 1.27262568745373 0.432935382597928 2.93952801874739 0.00328712548850674 0.0246819894000531
"CGI_10015746" 299.826036548504 1.34577960802012 0.449134478867812 2.99638453812896 0.0027320167744063 0.0215313945569014
"CGI_10015748" 35.4239844774088 1.52528691783597 0.465060405078402 3.27976086800773 0.00103895108633568 0.0107421389086051
"CGI_10015776" 346.100537656069 0.768454970973346 0.291393901475398 2.63716902475471 0.00836011636710772 0.0486027130199192
"CGI_10015777" 507.442745081228 1.43162636785879 0.360341377723299 3.97297245435442 7.09812603741937e-05 0.00137685444802763
"CGI_10015798" 952.328031720907 2.90952904032324 0.628319609352194 4.63065133893084 3.64517238807173e-06 0.000124401785484643
"CGI_10015808" 2676.08330129743 -3.19060019374119 0.567247087649638 -5.62470969566593 1.85820204092086e-08 1.49281045375925e-06
"CGI_10015818" 437.881238659695 1.70125448396612 0.364855242343583 4.66282044637324 3.11904872937129e-06 0.000109323260097423
"CGI_10015819" 187.091821748203 2.01458753070733 0.353352970366557 5.70134596185072 1.18865117721836e-08 1.00377445458495e-06
"CGI_10015820" 17.0618001366709 2.18241689615278 0.608502350464343 3.58653815303655 0.000335097055118056 0.004574452731371
"CGI_10015848" 225.515412606576 -1.33846153159944 0.336607068340437 -3.97633222082476 6.99863356983884e-05 0.00136484630605794
"CGI_10015861" 576.188112179425 3.43407644730454 0.397841238799762 8.63177597592629 6.04066082637668e-18 3.91693707013197e-15
"CGI_10015863" 1036.39724311122 0.873265896562132 0.281821310202425 3.09865104216174 0.00194403848003966 0.0170383821911371
"CGI_10015868" 1617.68641783812 2.3526314546795 0.37134841462325 6.33537497949562 2.36764733146286e-10 3.25659128409391e-08
"CGI_10015871" 133.524477839392 -1.19807024771655 0.351547487708699 -3.40798978688564 0.000654433440837543 0.00765092952469184
"CGI_10015874" 166.337118745971 -1.59528014414469 0.518748712130662 -3.07524646681508 0.00210328665092579 0.0179958871037741
"CGI_10015884" 82.5957297806783 -1.14983516666527 0.373262599446623 -3.08049927415697 0.00206653858377245 0.0177803384360244
"CGI_10015886" 192.551684334888 -1.61061978924266 0.540184822365286 -2.98160874307853 0.00286738193407963 0.0221627017433587
"CGI_10015899" 713.987166410601 1.05838278272495 0.285435858798364 3.70795311836626 0.000208941325586723 0.00320668212119901
"CGI_10015901" 124.082225097049 -0.998713118420538 0.343899052016909 -2.90408802398046 0.00368324589516982 0.026878220447228
"CGI_10015927" 98.9717323409488 -1.58399999712244 0.405939886187603 -3.90205557773251 9.53792500048011e-05 0.00172480643733782
"CGI_10015928" 73.3490586237683 -2.1816551064002 0.492323797438575 -4.43134196996113 9.36484333942211e-06 0.000269885866143727
"CGI_10015931" 334.657784419059 3.25389311298011 0.588866762875382 5.52568648481984 3.28199755095399e-08 2.33678225627924e-06
"CGI_10015932" 133.012981046548 3.49380154404284 0.588353519996082 5.93826912783 2.88046920391329e-09 2.97146584467328e-07
"CGI_10015934" 98.9219053365061 2.86324114959064 0.758629601381118 3.77422808756472 0.000160503863855542 0.002627689947846
"CGI_10015948" 321.753287696815 1.30309593314434 0.489249258317202 2.66346021172604 0.00773415577603875 0.0461456892112256
"CGI_10015949" 46.8471376732774 2.33360926233425 0.602761835115798 3.87152790104226 0.000108155274442224 0.00190647297356605
"CGI_10015952" 255.845565112349 -2.90050036095884 0.372594170893994 -7.78461014030211 6.99285019969901e-15 2.28531176525121e-12
"CGI_10015969" 224.60257406871 -1.35238232070948 0.437411939856253 -3.0917819050708 0.00198958967144198 0.0173251750957797
"CGI_10015979" 29.7411036605088 2.9757582713076 0.564132439756294 5.27492847706672 1.32807873301613e-07 7.8542662790361e-06
"CGI_10015982" 235.750408092601 -1.41170962417009 0.519955117607741 -2.7150605434277 0.00662636552707214 0.0414427463002142
"CGI_10015991" 59.415439531129 2.1967005497996 0.5026515903168 4.37022500697771 1.24118573836814e-05 0.000344571380211193
"CGI_10016009" 351.510380953786 1.05436849358226 0.365735068082886 2.88287502510783 0.00394063748668906 0.0281486116864906
"CGI_10016016" 3759.55694298563 2.07482819115643 0.44523254464509 4.66010002213641 3.16055762169847e-06 0.000110352084960687
"CGI_10016017" 2272.10569341309 2.34968752561642 0.39414089361013 5.96154208738524 2.49868539864548e-09 2.63756581963996e-07
"CGI_10016111" 1837.95640783393 1.39825717049316 0.388095213830406 3.60287146211545 0.000314721179383507 0.00434861319093375
"CGI_10016129" 85.5381519329764 -1.12489254505216 0.411028106031826 -2.73677767662209 0.00620442081519969 0.0396227451005155
"CGI_10016134" 29.3189796290297 -2.11774031399694 0.579965213003447 -3.65149541130211 0.000260717758237199 0.0037808239764813
"CGI_10016135" 138.613557624414 -1.06320599335659 0.39052985692612 -2.72247044496197 0.00647958289577201 0.0407917153452277
"CGI_10016138" 439.725492360622 -0.950587216853247 0.333393343523018 -2.85124833869881 0.00435479432084061 0.0302354285618287
"CGI_10016142" 320.987883256101 -1.09201898209433 0.409981652324917 -2.66358012828557 0.00773139962551963 0.0461444088103006
"CGI_10016154" 2854.75844876853 1.89700163402526 0.416303510727147 4.55677548986272 5.19448949386079e-06 0.000168412770090244
"CGI_10016172" 132.605405759903 1.68791414064114 0.357495197343944 4.72150158430578 2.34109807370266e-06 8.78201996407965e-05
"CGI_10016178" 35.7208215999588 -2.6082951759232 0.568110724594717 -4.59117397895265 4.40759724683363e-06 0.000146296774430551
"CGI_10016213" 119.665075165376 1.27554784043734 0.38709897794053 3.29514649515116 0.000983703835948489 0.010341706337858
"CGI_10016217" 417.906928514525 1.17894168555279 0.359237735940064 3.2817868714925 0.0010315153907597 0.0106835102308232
"CGI_10016246" 6362.7420200905 -1.34533428621624 0.333387902272517 -4.03534224561197 5.45227631765941e-05 0.00111476946873225
"CGI_10016252" 544.835091431447 1.8807254282854 0.498871962703341 3.76995615887878 0.000163276226509697 0.00266347095104229
"CGI_10016254" 35.5417247479192 1.9105940818738 0.479587545753041 3.98382755931206 6.78140889647336e-05 0.00133106226945265
"CGI_10016261" 345.577100027223 -1.34469844012833 0.392881307102497 -3.42265823244556 0.000620119932279273 0.0073539500264288
"CGI_10016266" 190.919039629276 -1.30265203186639 0.306775569938257 -4.24627043192704 2.17358264265305e-05 0.000543090918508582
"CGI_10016271" 72.8583796702077 1.71568457433433 0.471476973904824 3.63895729652467 0.000273744183572851 0.00392273038433203
"CGI_10016277" 41.9329787416835 -1.78200679352808 0.61778561700238 -2.88450676818074 0.00392027331722835 0.0280775078294272
"CGI_10016279" 28.2563680571583 -1.40606683680568 0.532997233329144 -2.63803777746327 0.00833872919092641 0.0485094415861775
"CGI_10016292" 151.366567319926 1.4931633988343 0.466511856398722 3.20069764220122 0.00137095310536769 0.013155932653835
"CGI_10016297" 146.483280563235 1.91521691012232 0.337008382435501 5.68299487473094 1.32356237052321e-08 1.09728759813787e-06
"CGI_10016302" 114.933899924829 1.24831642324159 0.430653748576312 2.89865449300829 0.00374767623614509 0.0272607410831131
"CGI_10016307" 76.2023870047813 1.44138786311551 0.54054494628617 2.66654581273695 0.00766351607846447 0.0458598542915626
"CGI_10016310" 106.921217345042 -1.45645167314063 0.458176465225489 -3.17880071038534 0.00147885730877047 0.0140650253001764
"CGI_10016313" 101.100241533042 -1.4863206715455 0.417952986316596 -3.55619105546868 0.000376270488801919 0.00498654525159681
"CGI_10016317" 34860.9066395645 -1.88547580455011 0.436340660061735 -4.32110957590645 1.55246550256843e-05 0.000413899613283882
"CGI_10016323" 544.788962724187 1.0800806511739 0.299954353130438 3.60081672395072 0.00031721913844592 0.00436671361739544
"CGI_10016346" 567.61146512274 2.15856000379657 0.477925718043889 4.51651778153178 6.28648405982585e-06 0.000196449921841993
"CGI_10016354" 705.794184108354 1.18128769253448 0.374768502490832 3.15204635577234 0.00162130531950526 0.0150032718557276
"CGI_10016358" 587.470987611066 -1.788598107296 0.460022222584804 -3.88806892251011 0.000101044936938799 0.00180390548186906
"CGI_10016363" 926.854156081894 4.11727078347136 0.493145772220819 8.34899337153344 6.88472009830917e-17 3.6764405324971e-14
"CGI_10016364" 303.473015754223 4.03605292955581 0.464534901513889 8.68837393358942 3.67663900754337e-18 2.78137740920656e-15
"CGI_10016372" 708.699669987748 -1.57599283425202 0.580692749520101 -2.71398744956685 0.00664786847208525 0.0415343083204335
"CGI_10016382" 348.691223146456 1.70702436089596 0.419448971382429 4.0696830302621 4.70771430004013e-05 0.000992720799437034
"CGI_10016388" 69.0918145491908 1.19920744116506 0.424684064513707 2.82376369016397 0.00474633651140351 0.0323477799178086
"CGI_10016395" 584.358735083218 3.34244333339878 0.419821640199445 7.96157942646996 1.69856974423649e-15 6.9405186474671e-13
"CGI_10016406" 47.2201097530153 -1.74783545698125 0.559184673485783 -3.1256855558751 0.00177391118068593 0.0159797363068823
"CGI_10016407" 91.9929969016545 1.71112462830688 0.503986437630554 3.39517991069675 0.000685835168364035 0.00793122504255887
"CGI_10016431" 1448.76049573452 1.65384815009191 0.405044970201345 4.08312229940739 4.44346228571424e-05 0.000951362043153629
"CGI_10016437" 106.682601331275 1.17290548819487 0.385289444756561 3.0442191037337 0.00233285170323026 0.0193226530674492
"CGI_10016438" 1886.47288623672 1.46285629763373 0.330798956274859 4.42219139415378 9.77048463581221e-06 0.000279358927634341
"CGI_10016441" 124.324609675329 1.7857817349626 0.431174434938499 4.14166887055193 3.44787876543434e-05 0.000775882538305894
"CGI_10016442" 26.6781790136363 1.70330105725342 0.575213160524769 2.96116496308862 0.00306477737362041 0.0234093807301019
"CGI_10016450" 790.851288344575 0.945240652286583 0.351485803236409 2.68927121261514 0.00716082141792983 0.0437014701391375
"CGI_10016491" 36.5663135231977 -1.38745929212751 0.450648025608203 -3.07880921092457 0.00207829731153467 0.0178352550914851
"CGI_10016499" 223.773861242996 2.49467022346037 0.502979952969044 4.95978062094635 7.05728326022669e-07 3.2520821033674e-05
"CGI_10016518" 43.5346999510794 -1.45344226140499 0.423646635591758 -3.43078910416647 0.000601828292577475 0.00719526008244197
"CGI_10016523" 464.963841752507 1.65782301283419 0.477892772888663 3.4690271686122 0.000522346628315681 0.00643400636614621
"CGI_10016536" 624.590551693729 0.90178389641219 0.275910514207046 3.26839264898575 0.00108160199636209 0.0110884053336815
"CGI_10016539" 235.939277647107 -1.28880702797042 0.394543275733037 -3.26657963077915 0.00108855188327858 0.01113450591144
"CGI_10016544" 66.4657059717494 -1.98465051835453 0.412214698876115 -4.81460395217733 1.47492111120812e-06 5.97738118194077e-05
"CGI_10016546" 1934.36871731361 -2.44574948742466 0.706668021221747 -3.46095962174182 0.000538253538442349 0.006585263641482
"CGI_10016555" 64.7335167966225 1.21923523927158 0.463375516889007 2.63120340810675 0.00850830954065834 0.0492592053635819
"CGI_10016563" 276.72131452165 2.3469810433129 0.386050260575109 6.07947017006682 1.20580310702799e-09 1.35978641063355e-07
"CGI_10016565" 357.386348826961 1.33415483178069 0.454627106836428 2.93461347050893 0.0033396342035313 0.0250245144858912
"CGI_10016621" 207.46746945965 1.6226147359122 0.366100933099126 4.43215132552766 9.32974992132303e-06 0.000269301970701973
"CGI_10016624" 45.3475751020151 -1.48033559601471 0.4546336957129 -3.25610620148476 0.0011295149425502 0.0114439025094539
"CGI_10016660" 59.4274889306146 -1.2335429897105 0.408721981643226 -3.01804905317586 0.00254407720751713 0.0205867265655887
